date,match,bet_on,bet_amount,p1_prob,odds,pnl,balance
2026-01-20,KE29 vs M0QI,P2 (Loser),6.215519927334737,54.99%,2.38,-6.22,1417.5
2026-01-20,M0NI vs CD85,P2 (Loser),5.41681684663469,72.06%,4.33,-5.42,1412.09
2026-01-20,D0FJ vs GD64,P2 (Loser),5.644637658570137,58.59%,2.63,-5.64,1406.44
2026-01-20,Q02L vs GJ37,P2 (Loser),21.2400368160015,31.53%,1.73,-21.24,1385.2
2026-01-20,B0BI vs M0GZ,P1 (Winner),9.443537531279045,49.33%,2.3,13.41,1398.61
2026-01-20,B0NN vs O483,P2 (Loser),18.559083363612285,43.10%,2.3,-18.56,1380.05
2026-01-20,SU87 vs TE16,P2 (Loser),7.252687931444796,78.85%,8.0,-7.25,1372.8
2026-01-20,WB32 vs N0BG,P2 (Loser),10.903018868678496,64.09%,4.0,-10.9,1361.9
2026-01-20,S0IA vs MC65,P2 (Loser),8.654029368168029,34.70%,1.57,-8.65,1353.24
2026-01-20,J0DZ vs S0UV,P2 (Loser),7.624604573218846,63.78%,3.4,-7.62,1345.62
2026-01-20,FB98 vs R0EB,P2 (Loser),7.678350850596103,75.67%,6.5,-7.68,1337.94
2026-01-20,KI82 vs SL28,P2 (Loser),26.758780691841093,16.57%,1.4,-26.76,1311.18
2026-01-20,D994 vs P0HW,P1 (Winner),21.535377558958697,63.18%,2.1,26.14,1337.32
2026-01-21,M0CI vs MQ75,P2 (Loser),9.08828442490292,52.06%,2.38,-9.09,1328.23
2026-01-21,EA24 vs F0DM,P1 (Winner),16.53114078326318,68.96%,1.62,11.64,1339.88
2026-01-21,A0E2 vs H997,P2 (Loser),5.329162165149643,88.60%,26.0,-5.33,1334.55
2026-01-21,BK92 vs F724,P2 (Loser),6.18134997815069,71.63%,4.5,-6.18,1328.37
2026-01-21,DH50 vs O522,P2 (Loser),10.654227082749044,57.24%,3.0,-10.65,1317.71
2026-01-21,T0HA vs S0H2,P2 (Loser),8.661138962937148,70.38%,5.0,-8.66,1309.05
2026-01-21,MW02 vs Z0BZ,P1 (Winner),26.181019482268045,87.53%,1.62,18.44,1327.49
2026-01-21,BT72 vs TC61,P2 (Loser),7.498511934781482,55.03%,2.5,-7.5,1319.99
2026-01-21,Z355 vs MP20,P2 (Loser),5.5059580579536185,83.67%,11.0,-5.51,1314.49
2026-01-21,DH58 vs M0JF,P2 (Loser),8.26629365301862,73.57%,6.0,-8.27,1306.22
2026-01-21,TD51 vs C0DF,P2 (Loser),7.487943638740927,60.36%,3.0,-7.49,1298.73
2026-01-22,M0NI vs J0DZ,P1 (Winner),25.974656219719662,81.74%,1.44,13.6,1312.33
2026-01-22,S0S1 vs S0IA,P2 (Loser),4.350125803262838,84.42%,10.0,-4.35,1307.98
2026-01-22,VA25 vs H0BH,P1 (Winner),13.019251933330736,70.91%,1.5,7.43,1315.41
2026-01-22,Q02L vs HB71,P2 (Loser),18.89829921870192,16.97%,1.25,-18.9,1296.51
2026-01-22,W367 vs G0IX,P1 (Winner),25.930221787058624,69.11%,2.5,42.37,1338.88
2026-01-23,T0HA vs BT72,P2 (Loser),4.958437235589207,63.13%,3.0,-4.96,1333.92
2026-01-23,A0E2 vs MW02,P2 (Loser),7.450585363167553,84.75%,21.0,-7.45,1326.47
2026-01-23,DH58 vs TD51,P2 (Loser),7.529022557300175,71.84%,5.0,-7.53,1318.94
2026-01-23,BK92 vs EA24,P2 (Loser),12.39791422211149,64.11%,4.5,-12.4,1306.54
2026-01-24,D0FJ vs KE29,P1 (Winner),5.590677133320397,27.81%,4.5,20.97,1327.51
2026-01-24,M0EJ vs M0FH,P2 (Loser),18.058510899776888,46.36%,2.63,-18.06,1309.45
2026-01-24,S0S1 vs VA25,P2 (Loser),10.007684530494473,66.09%,4.33,-10.01,1299.44
2026-01-24,FB98 vs W367,P2 (Loser),15.378493383444203,67.25%,8.0,-15.38,1284.07
2026-01-24,M0NI vs Q02L,P1 (Winner),15.94176978967964,74.17%,1.44,8.35,1292.41
2026-01-25,A0E2 vs PL56,P2 (Loser),11.201876469886438,72.83%,8.0,-11.2,1281.21
2026-01-25,Z355 vs C0AU,P1 (Winner),16.65164383539284,77.93%,1.36,7.08,1288.29
2026-01-25,DH58 vs BK92,P2 (Loser),8.782879665080637,53.58%,2.5,-8.78,1279.51
2026-01-27,A0E2 vs DH58,P2 (Loser),5.167898330424334,76.14%,5.5,-5.17,1274.34
2026-01-28,D643 vs M0NI,P1 (Winner),25.486742167623024,88.12%,1.25,7.96,1282.3
2026-01-28,D643 vs M0EJ,P1 (Winner),12.84337793796588,78.34%,1.3,4.77,1287.07
2026-01-30,A0E2 vs Z355,P2 (Loser),11.027298660940437,68.64%,5.5,-11.03,1276.04
2026-01-30,D643 vs S0AG,P1 (Winner),19.398442838266195,37.07%,10.0,183.0,1459.05
2026-02-01,A0E2 vs D643,P2 (Loser),29.180979837738022,37.19%,3.5,-29.18,1429.87
2026-02-02,G0IX vs M0GZ,P2 (Loser),23.48302581387938,28.98%,1.67,-23.48,1406.38
2026-02-02,ME82 vs MO44,P1 (Winner),11.558289396701761,65.47%,1.62,8.14,1414.53
2026-02-03,HH26 vs V812,P2 (Loser),11.951955084236618,61.83%,3.75,-11.95,1402.57
2026-02-03,BV16 vs VA08,P2 (Loser),16.992430117950484,31.31%,1.62,-16.99,1385.58
2026-02-03,CD85 vs KI95,P1 (Winner),11.7188701026907,54.44%,2.1,14.23,1399.81
2026-02-03,D0DW vs CH12,P2 (Loser),22.581659006587838,49.39%,3.5,-22.58,1377.23
2026-02-04,G0IX vs M0FH,P2 (Loser),25.66630636330131,21.56%,1.44,-25.67,1351.56
2026-02-04,ME82 vs HH26,P1 (Winner),11.76903658864402,33.08%,5.0,50.3,1401.85
2026-02-04,D0DT vs BD06,P2 (Loser),21.15992829505,39.69%,2.2,-21.16,1380.69
2026-02-04,K0AZ vs K0O4,P1 (Winner),27.613880191566704,81.61%,1.4,12.89,1393.58
2026-02-04,W367 vs M0JF,P1 (Winner),16.256348370402737,49.68%,2.75,31.05,1424.63
2026-02-05,AG37 vs W367,P2 (Loser),8.494772975315223,64.22%,3.5,-8.49,1416.13
2026-02-05,N0BG vs C0E9,P2 (Loser),9.878746319885886,38.87%,1.73,-9.88,1406.25
2026-02-05,F0F1 vs BV16,P1 (Winner),28.12504154882018,87.76%,1.25,8.79,1415.04
2026-02-07,AG37 vs F0F1,P2 (Loser),8.112082124563736,56.38%,2.63,-8.11,1406.93
2026-02-07,ME82 vs G0IX,P1 (Winner),19.334833600852406,60.24%,2.1,23.47,1430.4
2026-02-08,ME82 vs D0DT,P1 (Winner),16.029087984775096,54.48%,2.3,22.76,1453.16
2026-02-08,AG37 vs ME82,P2 (Loser),4.657459587601151,75.84%,5.0,-4.66,1448.5
2026-02-09,V812 vs P0AY,P1 (Winner),25.279415018632765,87.66%,1.17,5.92,1454.41
2026-02-09,MO44 vs M0OH,P1 (Winner),29.088287413851145,81.55%,1.73,23.96,1478.38
2026-02-09,DA31 vs D923,P2 (Loser),29.56755157790793,30.10%,2.0,-29.57,1448.81
2026-02-09,HH26 vs MM58,P1 (Winner),16.34588072584615,49.18%,2.75,31.22,1480.03
2026-02-09,N771 vs BD06,P2 (Loser),10.1307085359195,64.22%,3.75,-10.13,1469.9
2026-02-09,O483 vs R0EB,P1 (Winner),13.594107605249881,57.10%,2.0,15.1,1485.0
2026-02-10,K0AH vs Z0BZ,P1 (Winner),23.188033379830152,79.49%,1.36,9.85,1494.85
2026-02-10,DH50 vs S0K7,P1 (Winner),29.897097772755448,86.34%,1.44,15.66,1510.51
2026-02-10,KI95 vs SY67,P1 (Winner),26.083352620419173,73.98%,1.57,17.21,1527.72
2026-02-10,KI82 vs B0GY,P1 (Winner),30.554326828295395,84.45%,1.44,16.0,1543.72
2026-02-10,C977 vs T0HA,P1 (Winner),9.353432486891322,38.33%,3.2,22.01,1565.72
2026-02-10,DH58 vs F0F1,P2 (Loser),14.75007752555271,63.32%,4.33,-14.75,1550.97
2026-02-10,B0FV vs DB63,P2 (Loser),31.019473938453736,16.85%,2.2,-31.02,1519.95
2026-02-10,C0C8 vs AE14,P1 (Winner),10.14840634434252,62.61%,1.67,7.7,1527.66
2026-02-10,BS86 vs SX91,P2 (Loser),21.49245537635753,42.16%,2.3,-21.49,1506.17
2026-02-10,SL28 vs GF95,P1 (Winner),30.123306612112525,86.97%,1.36,12.8,1518.97
2026-02-10,TE30 vs D0CG,P1 (Winner),30.379354718315483,71.74%,1.8,27.34,1546.31
2026-02-11,SU55 vs J0DZ,P1 (Winner),20.142670265050953,66.60%,1.73,16.59,1562.9
2026-02-11,S0S1 vs D0F6,P2 (Loser),8.280248890738637,72.45%,5.0,-8.28,1554.62
2026-02-11,P0HT vs C0E9,P2 (Loser),31.092452597416464,21.82%,1.53,-31.09,1523.53
2026-02-11,U182 vs C0DF,P2 (Loser),20.783681735514634,39.87%,2.1,-20.78,1502.75
2026-02-11,B0ID vs P0CT,P1 (Winner),27.932905070452936,62.15%,2.38,42.34,1545.09
2026-02-11,M0QI vs D875,P2 (Loser),30.901812892511703,25.84%,2.0,-30.9,1514.19
2026-02-11,O483 vs N771,P1 (Winner),14.049647558167676,37.95%,4.0,44.96,1559.15
2026-02-11,KE29 vs D0C1,P2 (Loser),10.616348630440443,71.55%,5.5,-10.62,1548.53
2026-02-11,D0H9 vs F724,P2 (Loser),30.970627105775392,8.47%,1.25,-30.97,1517.56
2026-02-12,K0AH vs TD51,P1 (Winner),23.223656684784316,68.66%,1.73,19.13,1536.69
2026-02-12,FB98 vs N0AE,P1 (Winner),25.973979605600565,73.69%,1.57,17.13,1553.83
2026-02-12,TE30 vs F0FV,P1 (Winner),13.614462927529496,50.31%,2.38,20.64,1574.47
2026-02-12,EA24 vs B0FV,P1 (Winner),31.489303574601877,86.34%,1.44,16.49,1590.95
2026-02-12,ME82 vs W09E,P1 (Winner),31.61489828337093,74.00%,1.67,24.0,1614.95
2026-02-12,KI82 vs BK40,P2 (Loser),32.299054100521616,8.38%,1.4,-32.3,1582.65
2026-02-12,AG37 vs P09Z,P1 (Winner),18.325340240862694,83.11%,1.22,5.16,1587.82
2026-02-12,Q02L vs S0VM,P1 (Winner),31.75633821524953,86.24%,1.25,9.92,1597.74
2026-02-12,S0JA vs D994,P2 (Loser),11.417854151233549,62.50%,3.5,-11.42,1586.32
2026-02-12,DH58 vs W367,P2 (Loser),10.326547919161488,75.17%,7.0,-10.33,1576.0
2026-02-12,MU94 vs KE29,P2 (Loser),14.764183896070756,33.58%,1.62,-14.76,1561.23
2026-02-13,B0BI vs B0ID,P2 (Loser),21.10753812116534,51.20%,3.2,-21.11,1540.12
2026-02-13,MO44 vs C0C8,P1 (Winner),9.689648397034688,45.77%,2.5,15.83,1555.96
2026-02-13,SU55 vs K0AZ,P2 (Loser),6.261886488622205,66.10%,3.4,-6.26,1549.7
2026-02-13,EA24 vs TE30,P2 (Loser),10.95853517533525,50.38%,2.3,-10.96,1538.74
2026-02-13,C0AU vs KI82,P2 (Loser),5.088694661751465,77.35%,5.5,-5.09,1533.65
2026-02-13,DH58 vs V812,P2 (Loser),14.08085290337195,68.70%,6.0,-14.08,1519.57
2026-02-13,FB98 vs K0AH,P2 (Loser),8.506375260360898,55.09%,2.5,-8.51,1511.06
2026-02-13,HH26 vs O483,P2 (Loser),11.70492541424568,66.72%,4.5,-11.7,1499.36
2026-02-13,AG37 vs GJ37,P1 (Winner),21.631810101666673,80.73%,1.3,8.03,1507.39
2026-02-14,D0FJ vs MO44,P2 (Loser),15.86553659420302,65.10%,5.5,-15.87,1491.53
2026-02-14,S0S1 vs KI95,P2 (Loser),5.088150060919325,73.56%,4.5,-5.09,1486.44
2026-02-14,SU55 vs DH50,P2 (Loser),22.702089375463874,38.08%,2.1,-22.7,1463.74
2026-02-14,DH58 vs HH26,P2 (Loser),8.425583345808722,60.33%,3.0,-8.43,1455.31
2026-02-15,C0AU vs EA24,P2 (Loser),11.669912313114496,57.25%,3.0,-11.67,1443.64
2026-02-15,FB98 vs C977,P1 (Winner),10.461828375368949,67.54%,1.53,6.4,1450.04
2026-02-15,AG37 vs BK92,P2 (Loser),11.306130401915828,55.40%,2.75,-11.31,1438.74
2026-02-15,S0S1 vs FB98,P1 (Winner),14.540753639468717,56.25%,2.1,17.65,1456.39
2026-02-15,DH58 vs AG37,P1 (Winner),7.548286408302115,44.40%,2.5,12.33,1468.72
2026-02-16,R0EB vs H996,P2 (Loser),6.830018291672574,57.76%,2.63,-6.83,1461.89
2026-02-16,A0GC vs K0A3,P2 (Loser),9.790715398229555,37.37%,1.67,-9.79,1452.1
2026-02-16,S0AG vs M0FH,P2 (Loser),8.247262694234808,80.92%,11.0,-8.25,1443.85
2026-02-16,MM58 vs S0RE,P2 (Loser),11.18783586705337,64.38%,4.0,-11.19,1432.66
2026-02-17,H997 vs R0A7,P1 (Winner),28.653292707091683,88.08%,1.29,9.86,1442.52
2026-02-17,L987 vs AE14,P2 (Loser),11.325181803389087,38.08%,1.73,-11.33,1431.2
2026-02-17,B0ID vs RD48,P1 (Winner),28.62392372484869,84.24%,1.4,13.36,1444.55
2026-02-17,GC88 vs SY67,P1 (Winner),18.228304739153764,76.21%,1.4,8.51,1453.06
2026-02-17,KI82 vs H0DU,P1 (Winner),29.06121119051272,76.97%,1.67,22.06,1475.12
2026-02-17,TE30 vs N0AM,P1 (Winner),16.537016425774233,73.34%,1.44,8.66,1483.78
2026-02-17,BU13 vs M0GZ,P2 (Loser),13.010829996089807,51.16%,2.5,-13.01,1470.77
2026-02-17,HB64 vs CD85,P2 (Loser),10.943795225345342,44.80%,2.0,-10.94,1459.83
2026-02-17,M0CI vs HH26,P2 (Loser),9.253768823883357,34.71%,1.57,-9.25,1450.57
2026-02-17,TE51 vs EA13,P2 (Loser),6.774932701214652,78.35%,7.0,-6.77,1443.8
2026-02-18,N0AE vs C977,P2 (Loser),21.178255230704554,41.46%,2.3,-21.18,1422.62
2026-02-18,C0AU vs N0BS,P1 (Winner),23.388965231438856,78.64%,1.4,10.91,1433.53
2026-02-18,J0DZ vs Q02L,P2 (Loser),12.085110766871747,39.38%,1.8,-12.09,1421.45
2026-02-18,B0FV vs U182,P2 (Loser),19.433717864133566,31.35%,1.67,-19.43,1402.01
2026-02-18,S0K7 vs K0AZ,P2 (Loser),18.702306200610334,46.69%,2.63,-18.7,1383.31
2026-02-18,PL56 vs MW02,P2 (Loser),6.278719423824686,69.27%,4.0,-6.28,1377.03
2026-02-18,BK40 vs BS86,P1 (Winner),27.54066916205545,90.06%,1.3,10.23,1387.26
2026-02-18,P0CT vs P0HW,P1 (Winner),21.74164250872305,54.94%,2.75,41.52,1428.78
2026-02-18,W0BH vs N0AE,P1 (Winner),20.708463368737597,50.17%,3.2,48.73,1477.51
2026-02-18,C0E9 vs A0GC,P1 (Winner),21.650348925100666,68.07%,1.73,17.84,1495.34
2026-02-18,RE44 vs D0C1,P2 (Loser),8.140284165659093,73.81%,5.5,-8.14,1487.2
2026-02-18,G0FW vs M0WY,P2 (Loser),12.75962918235871,71.59%,7.0,-12.76,1474.44
2026-02-18,C0C8 vs H997,P2 (Loser),13.476017332375985,43.01%,2.0,-13.48,1460.97
2026-02-18,TE51 vs MM58,P1 (Winner),9.116640542074801,36.18%,3.5,24.54,1485.51
2026-02-18,KI82 vs B0FV,P1 (Winner),22.97763250986411,60.74%,2.2,30.27,1515.78
2026-02-19,K0AH vs M0QI,P1 (Winner),13.324097640484046,65.94%,1.62,9.38,1525.17
2026-02-19,F0F2 vs D923,P2 (Loser),24.291345896394624,41.06%,2.38,-24.29,1500.88
2026-02-19,F0F1 vs L0BV,P1 (Winner),12.51515997186592,49.80%,2.38,18.97,1519.85
2026-02-19,RE44 vs TE51,P2 (Loser),16.53242213458039,45.91%,2.3,-16.53,1503.32
2026-02-20,TD51 vs S0K7,P1 (Winner),25.275910945334378,77.19%,1.44,13.24,1516.55
2026-02-20,B0ID vs F0FV,P1 (Winner),22.962216311719274,44.96%,4.5,86.11,1602.66
2026-02-20,BK40 vs L987,P1 (Winner),32.053209347191775,84.48%,1.33,12.54,1615.2
2026-02-20,KI82 vs C0C8,P2 (Loser),11.024826161159064,47.35%,2.1,-11.02,1604.17
2026-02-20,F0F1 vs M0NI,P1 (Winner),17.537434617900296,54.16%,2.3,24.9,1629.07
2026-02-21,PL56 vs FB98,P1 (Winner),13.49963544131629,52.57%,2.2,17.78,1646.86
2026-02-21,K0AH vs RH16,P1 (Winner),10.148825001689517,58.47%,1.8,9.13,1655.99
2026-02-21,EA24 vs F0F2,P1 (Winner),33.1198164562167,84.17%,1.3,12.3,1668.29
2026-02-21,B0ID vs BK40,P2 (Loser),24.102063474562144,24.44%,1.44,-24.1,1644.19
2026-02-21,A0E2 vs F0F1,P2 (Loser),9.675823331590172,75.36%,6.5,-9.68,1634.51
2026-02-22,K0AH vs C0E9,P1 (Winner),12.901059558349589,73.20%,1.4,6.02,1640.54
